GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",54,"524","    Insurance carriers and related activities",112.820,114.341,128.539,136.750,149.396,141.431,140.610,113.579,100.000,100.533,101.933,(D),114.678,114.453,123.599,144.930,(NA)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",55,"525","    Funds, trusts, and other financial vehicles",(D),336.391,225.055,(D),(D),(D),(D),125.902,100.000,89.731,31.375,(D),23.531,146.407,98.955,100.626,(NA)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",56,"53","   Real estate and rental and leasing",59.579,87.009,85.875,88.406,98.314,87.251,85.495,92.616,100.000,98.459,105.514,81.921,88.534,125.353,90.464,123.811,118.625
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",57,"531","    Real estate",59.288,87.177,86.000,88.421,98.967,85.613,84.765,92.745,100.000,97.746,106.563,(D),88.582,128.740,91.402,127.338,(NA)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",58,"532-533","    Rental and leasing services and lessors of nonfinancial intangible assets",63.593,84.614,84.080,88.155,89.193,109.900,95.431,90.885,100.000,107.921,91.609,(D),87.973,78.923,78.470,73.510,(NA)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",59,"54, 55, 56","  Professional and business services",103.246,112.496,117.667,112.795,109.643,111.289,110.287,113.201,100.000,122.007,119.137,132.843,118.828,117.688,114.001,123.357,137.444
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",60,"54","   Professional, scientific, and technical services",76.432,84.057,89.707,97.119,88.760,92.559,106.146,107.659,100.000,96.919,97.902,96.476,95.153,93.877,95.777,94.274,95.913
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",64,"55","   Management of companies and enterprises",231.129,256.584,248.428,185.517,188.659,172.484,109.708,129.447,100.000,189.564,160.151,167.933,152.354,180.667,200.129,218.075,228.539
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",65,"56","   Administrative and support and waste management and remediation services",70.126,73.293,83.484,91.391,91.920,100.570,116.304,110.696,100.000,114.108,122.890,162.335,130.923,111.584,85.873,105.281,138.373
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",66,"561","    Administrative and support services",65.922,70.188,79.390,92.537,92.343,101.459,117.989,112.249,100.000,105.416,114.519,(D),122.397,100.840,76.096,102.339,(NA)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",67,"562","    Waste management and remediation services",154.895,135.049,165.046,68.874,83.981,83.199,83.076,79.781,100.000,282.781,285.834,(D),296.782,316.717,271.011,171.337,(NA)
